id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio,ch_input_id
5220,5,5215,2,3.9337,0.0,4.1918,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5221,5,5215,2,4.9171,0.0,5.9461,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5222,5,5215,2,5.9005,0.0,7.3616,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5223,5,5215,2,6.8839,0.0,8.7674,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5224,5,5215,2,7.8673,0.0,10.3214,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5225,5,5215,2,8.8507,0.0,12.0507,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5226,5,5215,2,9.8341,0.0,12.5051,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5227,5,5215,2,10.8176,0.0,14.1197,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5228,5,5215,2,11.801,0.0,14.7105,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5229,5,5215,2,12.7844,0.0,16.1191,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5230,5,5215,2,13.7678,0.0,17.6435,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5231,5,5215,2,14.7512,0.0,19.1257,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5232,5,5215,2,15.7346,0.0,18.5422,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5233,5,5215,2,16.718,0.0,18.4072,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5234,5,5215,2,17.7015,0.0,19.1541,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5235,5,5215,2,18.6849,0.0,20.4494,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5236,5,5215,2,19.6683,0.0,21.2862,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5237,5,5215,2,20.6517,0.0,23.2673,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5238,5,5215,2,21.6351,0.0,25.2812,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5239,5,5215,2,22.6185,0.0,27.2006,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5240,5,5215,2,23.6019,0.0,28.6491,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5241,5,5215,2,24.5854,0.0,29.6361,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5242,5,5215,2,25.5688,0.0,29.7837,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5243,5,5215,2,26.5522,0.0,29.7792,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5244,5,5215,2,27.5356,0.0,27.9778,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5245,5,5215,2,28.519,0.0,25.8652,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5246,5,5215,2,29.5024,0.0,23.6841,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5247,5,5215,2,30.4858,0.0,21.6476,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5248,5,5215,2,31.4693,0.0,20.5418,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5249,5,5215,2,32.4527,0.0,18.5906,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5250,5,5215,2,33.4361,0.0,18.4108,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5251,5,5215,2,34.4195,0.0,19.0365,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5252,5,5215,2,35.4029,0.0,17.8631,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5253,5,5215,2,36.3863,0.0,16.4245,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5254,5,5215,2,37.3698,0.0,14.8347,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5255,5,5215,2,38.3532,0.0,13.2007,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5256,5,5215,2,39.3366,0.0,12.348,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5257,5,5215,2,40.32,0.0,10.8054,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5258,5,5215,2,41.3034,0.0,8.9271,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5259,5,5215,2,42.2868,0.0,7.547,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5260,5,5215,2,43.2702,0.0,6.0034,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5261,5,5215,2,44.2537,0.0,4.2071,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5262,5,5215,2,45.2371,0.0,3.3317,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5263,5,5215,2,46.2205,0.0,2.1574,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5264,5,5215,2,47.2039,0.0,0.8125,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5265,5,5215,2,48.1873,0.0,0.0777,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5425,5,5205,1,0.0,0.0,0.095,0.0,0.0,0.0,1.0,1.0,1.0,255,255,255,255,11,0,0,0.1,152
5266,5,5205,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,66,242,255,22,0,16,0.4,0
5267,5,5266,2,55.0,0.0,2.1687,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5268,5,5266,2,55.9834,0.0,1.8072,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5269,5,5266,2,56.9668,0.0,1.8072,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5270,5,5266,2,57.9502,0.0,1.8072,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5271,5,5266,2,58.9337,0.0,10.1205,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5272,5,5266,2,59.9171,0.0,7.2289,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5273,5,5266,2,60.9005,0.0,7.2406,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5274,5,5266,2,61.8839,0.0,8.6747,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5275,5,5266,2,62.8673,0.0,11.2255,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5276,5,5266,2,63.8507,0.0,8.3133,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5277,5,5266,2,64.8341,0.0,5.7831,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5278,5,5266,2,65.8176,0.0,11.5663,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5279,5,5266,2,66.801,0.0,9.759,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5280,5,5266,2,67.7844,0.0,9.759,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5281,5,5266,2,68.7678,0.0,12.2382,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5282,5,5266,2,69.7512,0.0,9.759,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5283,5,5266,2,70.7346,0.0,10.4819,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5284,5,5266,2,71.718,0.0,10.8434,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5285,5,5266,2,72.7015,0.0,10.8434,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5286,5,5266,2,73.6849,0.0,10.8434,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5287,5,5266,2,74.6683,0.0,8.6747,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5288,5,5266,2,75.6517,0.0,13.2623,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5289,5,5266,2,76.6351,0.0,13.7349,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5290,5,5266,2,77.6185,0.0,11.5663,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5291,5,5266,2,78.6019,0.0,11.2567,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5292,5,5266,2,79.5854,0.0,11.2048,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5293,5,5266,2,80.5688,0.0,7.2289,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5294,5,5266,2,81.5522,0.0,2.8916,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5295,5,5266,2,82.5356,0.0,10.4819,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5296,5,5266,2,83.519,0.0,10.4819,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5297,5,5266,2,84.5024,0.0,10.4819,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5298,5,5266,2,85.4858,0.0,11.2048,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5299,5,5266,2,86.4693,0.0,9.0293,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5300,5,5266,2,87.4527,0.0,10.1205,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5301,5,5266,2,88.4361,0.0,8.3133,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5302,5,5266,2,89.4195,0.0,9.208,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5303,5,5266,2,90.4029,0.0,5.7831,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5304,5,5266,2,91.3863,0.0,7.2289,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5305,5,5266,2,92.3698,0.0,5.8932,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5306,5,5266,2,93.3532,0.0,3.253,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5307,5,5266,2,94.3366,0.0,4.2142,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5308,5,5266,2,95.32,0.0,10.8434,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5309,5,5266,2,96.3034,0.0,3.9759,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5310,5,5266,2,97.2868,0.0,2.33,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5311,5,5266,2,98.2702,0.0,1.8072,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5312,5,5266,2,99.2537,0.0,3.253,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5313,5,5266,2,100.2371,0.0,3.5546,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5314,5,5266,2,101.2205,0.0,3.976,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5315,5,5266,2,102.2039,0.0,1.4458,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5316,5,5266,2,103.1873,0.0,1.4458,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5426,5,5205,1,55.0,0.0,2.1687,0.0,0.0,0.0,1.0,1.0,1.0,255,255,255,255,11,0,0,0.1,153
5317,5,5205,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,66,242,255,22,0,16,0.4,0
5318,5,5317,2,110.0,0.0,30.0,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5319,5,5317,2,110.9834,0.0,12.395,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5320,5,5317,2,111.9668,0.0,14.5813,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5321,5,5317,2,112.9502,0.0,16.5412,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5322,5,5317,2,113.9337,0.0,11.0936,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5323,5,5317,2,114.9171,0.0,21.5651,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5324,5,5317,2,115.9005,0.0,23.5472,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5325,5,5317,2,116.8839,0.0,19.6062,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5326,5,5317,2,117.8673,0.0,26.8536,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5327,5,5317,2,118.8507,0.0,20.9222,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5328,5,5317,2,119.8341,0.0,13.3462,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5329,5,5317,2,120.8176,0.0,21.3311,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5330,5,5317,2,121.801,0.0,11.3252,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5331,5,5317,2,122.7844,0.0,20.208,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5332,5,5317,2,123.7678,0.0,14.8818,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5333,5,5317,2,124.7512,0.0,10.9039,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5334,5,5317,2,125.7346,0.0,9.166,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5335,5,5317,2,126.718,0.0,15.7439,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5336,5,5317,2,127.7015,0.0,15.0771,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5337,5,5317,2,128.6849,0.0,30.0,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5338,5,5317,2,129.6683,0.0,15.3311,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5339,5,5317,2,130.6517,0.0,17.739,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5340,5,5317,2,131.6351,0.0,21.6639,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5341,5,5317,2,132.6185,0.0,11.7044,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5342,5,5317,2,133.6019,0.0,25.8213,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5343,5,5317,2,134.5854,0.0,30.0,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5344,5,5317,2,135.5688,0.0,22.6001,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5345,5,5317,2,136.5522,0.0,15.7557,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5346,5,5317,2,137.5356,0.0,13.1621,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5347,5,5317,2,138.519,0.0,19.5933,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5348,5,5317,2,139.5024,0.0,15.5465,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5349,5,5317,2,140.4858,0.0,13.3646,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5350,5,5317,2,141.4693,0.0,9.7358,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5351,5,5317,2,142.4527,0.0,18.5545,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5352,5,5317,2,143.4361,0.0,12.3139,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5353,5,5317,2,144.4195,0.0,11.7548,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5354,5,5317,2,145.4029,0.0,14.0893,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5355,5,5317,2,146.3863,0.0,23.397,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5356,5,5317,2,147.3698,0.0,18.7854,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5357,5,5317,2,148.3532,0.0,15.9803,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5358,5,5317,2,149.3366,0.0,19.5288,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5359,5,5317,2,150.32,0.0,21.6212,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5360,5,5317,2,151.3034,0.0,18.8979,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5361,5,5317,2,152.2868,0.0,11.1594,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5362,5,5317,2,153.2702,0.0,8.0983,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5363,5,5317,2,154.2537,0.0,14.3374,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5364,5,5317,2,155.2371,0.0,15.7678,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5365,5,5317,2,156.2205,0.0,13.3198,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5366,5,5317,2,157.2039,0.0,13.6711,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5367,5,5317,2,158.1873,0.0,16.9815,0.0,0.0,0.0,0.6,0.6,0.6,60,66,242,255,22,0,0,0.04,0
5427,5,5205,1,110.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,1.0,255,255,255,255,11,0,0,0.1,154
5445,5,0,0,83.2557,71.3271,22.1176,0.0,0.0,0.0,4.0,4.0,4.0,78,60,242,255,16,0,0,0.1,161
5455,5,0,0,220.0,640.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,78,60,242,255,16,0,0,0.1,0
5456,5,5455,1,-10.0,-4.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,78,60,242,255,1,0,0,0.1,0
5457,5,5455,1,-10.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,78,60,242,255,1,0,0,0.1,0
5458,5,5455,1,-10.0,4.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,78,60,242,255,1,0,0,0.1,0
5465,5,5455,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,78,60,242,255,22,0,16,0.4,0
5466,5,5465,2,0.0,0.0,0.0864,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5467,5,5465,2,0.9872,0.0,0.6814,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5468,5,5465,2,1.9745,0.0,2.0837,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5469,5,5465,2,2.9617,0.0,3.6694,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5470,5,5465,2,3.9489,0.0,5.2961,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5471,5,5465,2,4.9362,0.0,7.5267,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5472,5,5465,2,5.9234,0.0,9.3228,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5473,5,5465,2,6.9107,0.0,11.5477,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5474,5,5465,2,7.8979,0.0,12.2094,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5475,5,5465,2,8.8851,0.0,13.9138,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5476,5,5465,2,9.8724,0.0,15.9158,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5477,5,5465,2,10.8596,0.0,17.5759,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5478,5,5465,2,11.8468,0.0,18.38,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5479,5,5465,2,12.8341,0.0,18.5168,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5480,5,5465,2,13.8213,0.0,19.0322,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5481,5,5465,2,14.8086,0.0,18.4649,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5482,5,5465,2,15.7958,0.0,18.2444,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5483,5,5465,2,16.783,0.0,20.2008,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5484,5,5465,2,17.7703,0.0,21.3358,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5485,5,5465,2,18.7575,0.0,23.0112,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5486,5,5465,2,19.7447,0.0,25.5938,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5487,5,5465,2,20.732,0.0,28.2576,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5488,5,5465,2,21.7192,0.0,29.6887,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5489,5,5465,2,22.7065,0.0,29.6887,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5490,5,5465,2,23.6937,0.0,29.6733,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5491,5,5465,2,24.6809,0.0,28.9578,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5492,5,5465,2,25.6682,0.0,27.0154,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5493,5,5465,2,26.6554,0.0,24.1391,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5494,5,5465,2,27.6426,0.0,21.5614,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5495,5,5465,2,28.6299,0.0,20.5067,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5496,5,5465,2,29.6171,0.0,18.2521,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5497,5,5465,2,30.6044,0.0,18.3576,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5498,5,5465,2,31.5916,0.0,19.031,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5499,5,5465,2,32.5788,0.0,17.465,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5500,5,5465,2,33.5661,0.0,16.6293,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5501,5,5465,2,34.5533,0.0,14.8589,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5502,5,5465,2,35.5405,0.0,13.3005,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5503,5,5465,2,36.5278,0.0,12.0306,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5504,5,5465,2,37.515,0.0,11.3924,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5505,5,5465,2,38.5023,0.0,9.7177,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5506,5,5465,2,39.4895,0.0,8.3547,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5507,5,5465,2,40.4767,0.0,6.8873,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5508,5,5465,2,41.464,0.0,5.313,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5509,5,5465,2,42.4512,0.0,4.0843,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5510,5,5465,2,43.4384,0.0,3.1316,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5511,5,5465,2,44.4257,0.0,1.51,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5512,5,5465,2,45.4129,0.0,0.5799,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
5513,5,5465,2,46.4001,0.0,0.0832,0.0,0.0,0.0,0.6,0.6,0.6,78,60,242,255,22,0,0,0.04,0
